SUBJECT;LABEL;DICE;HDRFDST;SSIM
123117-PP;Hippocampus;0.12867041517578237;34.55083211733112;0.9711189135673555
123117-PP;Thalamus;0.24601001159102778;46.861498055439924;0.9751016705126151
123117-PP;WhiteMatter;0.5010387253492946;22.8;0.7729131578389559
123925;Amygdala;0.15626488804192473;28.014282071829005;0.9896942655030575
123925;GreyMatter;0.4394269238812571;20.4;0.7643693571851291
123925;Hippocampus;0.13597365456278707;32.863353450309965;0.971506931684029
123925;Thalamus;0.25576899244020324;45.82051942088828;0.9748508687056017
123925;WhiteMatter;0.4903703275418461;21.599999999999998;0.7758750273690286
123925-PP;Amygdala;0.15626488804192473;28.014282071829005;0.9896942655030575
123925-PP;GreyMatter;0.4393595032462242;24.0;0.7646174935701123
123925-PP;Hippocampus;0.136403152892083;32.863353450309965;0.9715594377695003
123925-PP;Thalamus;0.25608318546735986;45.82051942088828;0.9748823486445346
123925-PP;WhiteMatter;0.4883949980899957;22.8;0.7753904139036882
124422;Amygdala;0.17803188769581182;30.85190431723786;0.9889526519124969
124422;GreyMatter;0.4315431950107541;21.4997674406027;0.7564523467151116
124422;Hippocampus;0.1337294332723949;34.02587250901878;0.9718789381179485
124422;Thalamus;0.2512862171676144;48.31397313407375;0.9748476899212846
124422;WhiteMatter;0.44277525012924795;21.89794510907359;0.7728784573116821
124422-PP;Amygdala;0.17803188769581182;30.85190431723786;0.9889526519124969
124422-PP;GreyMatter;0.43146385605240983;22.831557108528536;0.7566317817763666
124422-PP;Hippocampus;0.13417299726395915;34.02587250901878;0.9719275810738954
124422-PP;Thalamus;0.25159588889162743;48.32887335744544;0.9748712089325706
124422-PP;WhiteMatter;0.44096514386926444;23.78907312191881;0.7723722777661374
