SUBJECT;LABEL;DICE;HDRFDST;SSIM
123117-PP;Hippocampus;0.14477831023615248;31.400636936215164;0.9804899543862985
123117-PP;Thalamus;0.22941323553925655;46.281745861624536;0.9755830198228629
123117-PP;WhiteMatter;0.5121880404625615;23.600847442411894;0.7942760613229648
123925;Amygdala;0.1564646775351174;27.459060435491963;0.9916905910688324
123925;GreyMatter;0.4547560016931729;33.25657829663178;0.7885676999269373
123925;Hippocampus;0.1618646596598256;30.166206257996713;0.9810782010698352
123925;Thalamus;0.23584293363621614;45.221676218380054;0.9752910756829996
123925;WhiteMatter;0.5022368052878443;21.0;0.7930740457924766
123925-PP;Amygdala;0.1564646775351174;27.459060435491963;0.9916905910688324
123925-PP;GreyMatter;0.4547262367800128;33.25657829663178;0.7885637541927343
