SUBJECT;LABEL;DICE;HDRFDST;SSIM
122317-PP;WhiteMatter;0.4923540160386579;24.200000000000003;0.7816135737403206
122620;Amygdala;0.15791500834510205;31.975772078246997;0.9887159864727548
122620;GreyMatter;0.4763175761591567;25.10796686312932;0.7632953731637531
122620;Hippocampus;0.13299496879472386;31.287217837321364;0.9792290397495982
122620;Thalamus;0.24911324422356265;45.35416188179427;0.9768785651873106
122620;WhiteMatter;0.4581864249684448;22.0;0.7820482161460827
122620-PP;Amygdala;0.15791500834510205;31.975772078246997;0.9887159864727548
122620-PP;GreyMatter;0.4763179638957486;29.7;0.7635266647751763
122620-PP;Hippocampus;0.13299496879472386;31.287217837321364;0.9792290397495982
122620-PP;Thalamus;0.24974384731290808;45.36749938006282;0.976922381709207
122620-PP;WhiteMatter;0.4560841228495948;24.200000000000003;0.78216998452435
123117;Amygdala;0.1571433868515703;30.084547528590157;0.9896154239756665
123117;GreyMatter;0.45537822103072984;24.200000000000003;0.7703184731363222
123117;Hippocampus;0.14270662608288456;30.878471464760043;0.9797995511752192
123117;Thalamus;0.23855872911350728;46.81143022809707;0.9768602824365428
123117;WhiteMatter;0.5095232622527766;20.900000000000002;0.7810233167869742
123117-PP;Amygdala;0.1571550413468313;30.064430811176187;0.9897061726684881
123117-PP;GreyMatter;0.45537179743795037;28.6;0.7705107808995718
123117-PP;Hippocampus;0.14270662608288456;30.878471464760043;0.9797995511752192
123117-PP;Thalamus;0.2392109525725546;46.83727148329629;0.9769071554015208
123117-PP;WhiteMatter;0.5071286040159808;23.771201063471743;0.7811954729615496
123925;Amygdala;0.156776132372642;28.238094836585564;0.9896370838256914
123925;GreyMatter;0.44391078651743926;26.400000000000002;0.774211427867053
123925;Hippocampus;0.16089738763833472;30.28497977545965;0.9803574571599618
123925;Thalamus;0.2544318250105162;45.59363990733795;0.9768917060822796
123925;WhiteMatter;0.497098585921371;20.900000000000002;0.7841892778213455
123925-PP;Amygdala;0.15678180896516763;28.238094836585564;0.9896824581721021
123925-PP;GreyMatter;0.44381200343498867;28.873690446494717;0.7745061577959169
123925-PP;Hippocampus;0.16089738763833472;30.28497977545965;0.9803574571599618
123925-PP;Thalamus;0.25507560696427495;45.59363990733796;0.9769531334142127
123925-PP;WhiteMatter;0.4949923111506423;23.79663841806233;0.7845273746622786
124422;Amygdala;0.17889761767899343;30.7016286212963;0.9889120602149157
124422;GreyMatter;0.43641625764402964;25.937617469613514;0.7659482468612243
124422;Hippocampus;0.14741345779852197;30.563376776789575;0.9806984241717929
124422;Thalamus;0.2507959882193744;48.84792728458394;0.976858582407605
124422;WhiteMatter;0.4474532845273629;20.900000000000002;0.781251709133452
124422-PP;Amygdala;0.17889761767899343;30.7016286212963;0.9889120602149157
124422-PP;GreyMatter;0.4364252522787482;28.6;0.7662745579200039
124422-PP;Hippocampus;0.14741345779852197;30.563376776789575;0.9806984241717929
124422-PP;Thalamus;0.2514063435068821;48.87269176135074;0.9769019726708934
124422-PP;WhiteMatter;0.4454815217431223;24.200000000000003;0.7810390442809328
