SUBJECT;LABEL;DICE;HDRFDST;SSIM
123925-PP;GreyMatter;0.42040969270466483;25.2;0.8044739328069911
123925-PP;Hippocampus;0.15503501030590303;31.195191937220066;0.9839217489416762
123925-PP;Thalamus;0.25332824094281975;46.72729395118018;0.9805755270979376
123925-PP;WhiteMatter;0.48348211944851854;23.43693665989649;0.8165321588548853
124422;Amygdala;0.1708475506249893;31.100803848132283;0.991678968957256
124422;GreyMatter;0.41290248061053214;14.104609175726917;0.7945248373247384
124422;Hippocampus;0.13742239577772014;33.307056309436895;0.9837518729312521
124422;Thalamus;0.2532841509897947;49.18465207765527;0.9805814940763633
124422;WhiteMatter;0.4330496372234584;20.04494948858689;0.8122448745178454
124422-PP;Amygdala;0.17085194488978814;31.085044635644323;0.9917073435744197
124422-PP;GreyMatter;0.4128827327121457;24.44994887520217;0.7950063853846342
124422-PP;Hippocampus;0.13742396796644105;33.314411296014214;0.9837761023176468
124422-PP;Thalamus;0.25357447164802477;49.18963305413041;0.9805997759716711
124422-PP;WhiteMatter;0.4312535429771842;23.799999999999997;0.8121504079086206
